"cod_acao","acao","cod_ug","ug","cod_fonte","fonte","cod_grupo_despesa","grupo_despesa","cod_natureza_despesa","natureza_despesa","credito_disponivel","credito_indisponivel","empenhado","liquidado","pago","campus"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,150195,80377,66151,"Campus Glória"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",7201,0,0,0,0,"Campus Glória"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,1500,750,750,"Campus Glória"
"20RG","REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Itabaiana"
"20RG","REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449051","OBRAS E INSTALACOES",5e+05,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,23000,15814.29,15814.29,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,14600,10688.6,10688.6,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,745473.55,608625.34,600355.14,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,524661.53,221525.6,221318.08,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,43318.23,26968.24,26968.24,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,1278.72,753.68,753.68,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339147","OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS",0,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,12000,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","152430","INST. FED. DE SERGIPE/CAMPUS ITABAIANA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,201439.88,39147.83,35379.8,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449000","APLICACOES DIRETAS",4500,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449051","OBRAS E INSTALACOES",53580.61,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,4732.5,4732.5,4732.5,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,181222.01,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",13381.79,0,30325.9,30325.9,30325.9,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",76128.56,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,6557.13,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,2991.3,2991.3,0,"Campus Itabaiana"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",122035.3,0,0,0,0,"Campus Itabaiana"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,267501.7,151247.66,151247.66,"Campus Itabaiana"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",37206,0,0,0,0,"Campus Itabaiana"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449000","APLICACOES DIRETAS",3e+05,0,0,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",918.77,0,0,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,3348.75,598.75,598.75,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,222395.94,84259.26,84259.26,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,2604.06,1157.36,1157.36,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",87847.03,0,0,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",177483.18,0,0,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",5315.72,0,0,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,17666.67,8088,8088,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,21766.18,13037.56,13037.56,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339033","PASSAGENS E DESPESAS COM LOCOMOCAO",0,0,8637.49,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,1167938.13,754857.45,684467.22,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,175490.69,108862.68,106804.05,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,33086.64,20786.9,20786.9,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,852.48,710.4,710.4,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339092","DESPESAS DE EXERCICIOS ANTERIORES",0,0,54.11,54.11,54.11,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,2333.33,281.2,281.2,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158394","INST. FED. DE SERGIPE/CAMPUS LAGARTO","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,69228.8,0,0,"Campus Lagarto"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",12813.93,0,0,0,0,"Campus Lagarto"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,786519.07,336723.21,313936.69,"Campus Lagarto"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",30466,0,0,0,0,"Campus Lagarto"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,59400,0,0,"Campus Lagarto"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154681","INSTITUTO FED. DE SERGIPE - CAMPUS PROPRIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",3731.79,0,0,0,0,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154681","INSTITUTO FED. DE SERGIPE - CAMPUS PROPRIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339014","DIARIAS - PESSOAL CIVIL",0,0,7000,2468.38,2468.38,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154681","INSTITUTO FED. DE SERGIPE - CAMPUS PROPRIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",0,0,14028.84,4000.98,2680.33,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154681","INSTITUTO FED. DE SERGIPE - CAMPUS PROPRIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339033","PASSAGENS E DESPESAS COM LOCOMOCAO",0,0,6511.94,0,0,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154681","INSTITUTO FED. DE SERGIPE - CAMPUS PROPRIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,629133.39,380804.16,375033.32,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154681","INSTITUTO FED. DE SERGIPE - CAMPUS PROPRIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,208688.45,122572.39,122541.11,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154681","INSTITUTO FED. DE SERGIPE - CAMPUS PROPRIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,23290.1,20872.28,20872.28,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154681","INSTITUTO FED. DE SERGIPE - CAMPUS PROPRIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339047","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS",0,0,65.13,61.65,61.65,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154681","INSTITUTO FED. DE SERGIPE - CAMPUS PROPRIA","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339147","OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS",0,0,261.12,261.12,261.12,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154681","INSTITUTO FED. DE SERGIPE - CAMPUS PROPRIA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",0,0,0,0,0,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","154681","INSTITUTO FED. DE SERGIPE - CAMPUS PROPRIA","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,0,0,0,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",10553.33,0,0,0,0,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",7040.23,0,4784.2,4784.2,4784.2,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339037","LOCACAO DE MAO-DE-OBRA",0,0,0,0,0,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",0,0,0,0,0,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339040","SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ",0,0,7117.67,567.67,567.67,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",165086.12,0,0,0,0,"Campus Propriá"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",30581,0,0,0,0,"Campus Propriá"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339018","AUXILIO FINANCEIRO A ESTUDANTES",0,0,122130,52625,46080,"Campus Propriá"
"2994","ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1444000000","DEM.APL.REC.TIT.TN,EX.RF.DIV.PUB.",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",8701,0,0,0,0,"Campus Propriá"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",4,"INVESTIMENTOS","449052","EQUIPAMENTOS E MATERIAL PERMANENTE",471,0,64000,0,0,"Campus São Cristóvão"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339000","APLICACOES DIRETAS",131198.18,0,0,0,0,"Campus São Cristóvão"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339030","MATERIAL DE CONSUMO",2993,0,439284.65,177670.86,175224.62,"Campus São Cristóvão"
"20RL","FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P","158134","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE","1000000000","RECURSOS LIVRES DA UNIAO",3,"OUTRAS DESPESAS CORRENTES","339039","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",132697.7,0,12482.34,10992.34,10992.34,"Campus São Cristóvão"
